Unnamed: 0,code,name,description,material,size,fragm,cultlayer,execorg,survyear,artifact_id,group_key,image_file,image_path,image_exists,object_type,material_group,integrity,part_zone,split
1242,БП12-Г01-0767,Крышка,Сосуда фарфорового крышка,Фарфор,Д7 см,Целый,Горизонт 1/ Темная гумусированная супесь с включением щепы и кирпичной крошки,,,БП12-Г01-0767,БП12-Г01-0767,БП12-Г01-0767_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г01-0767_orig.jpg,True,крышка,porcelain,whole,lid,test_open
1244,БП12-Г01-0774,Крышка,Сосуда красноглиняного с белой поливой по слою белого ангоба внутри и коричневой снаружи крышки фр-т,Красноглиняная керамика,Д15 см,Фрагмент,Горизонт 1/ Темная гумусированная супесь с включением щепы и кирпичной крошки,,,БП12-Г01-0774,БП12-Г01-0774,БП12-Г01-0774_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г01-0774_orig.jpg,True,крышка,ceramic,fragment,lid,test_open
1254,БП12-Г01-0794,Блюдце,Блюдца фаянсового с полихромной росписью и клеймом профиль,Фаянс,Д15-9; высота 3 см,Фрагмент,Горизонт 1/ Темная гумусированная супесь с включением щепы и кирпичной крошки,,,БП12-Г01-0794,БП12-Г01-0794,БП12-Г01-0794_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г01-0794_orig.jpg,True,блюдце,faience,fragment,profile,test_open
1435,БП12-Г01-3220,Изразец,Изразца красноглиняного изогнутого с зеленой поливой фр-т,Керамика,,Фрагмент,Горизонт 1/ темная гумусированная супесь с кирпичной крошкой,,,БП12-Г01-3220,БП12-Г01-3220,БП12-Г01-3220_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г01-3220_orig.jpg,True,изразец,ceramic,fragment,unknown,test_open
1520,БП12-Г01-3577,Тарелка,Тарелки фаянсовой с клеймом донца фр-т,Фаянс,,Фрагмент,Горизонт 1/ темная гумусированная супесь со щепой и кирпичом,,,БП12-Г01-3577,БП12-Г01-3577,БП12-Г01-3577_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г01-3577_orig.jpg,True,тарелка,faience,fragment,base,test_open
1541,БП12-Г01-4903,Блюдце,Блюдца фаянсового с черной росписью донца фр-т,Фаянс,Д12 см,Фрагмент,Горизонт 1/ серый суглинок со щепой,,,БП12-Г01-4903,БП12-Г01-4903,БП12-Г01-4903_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г01-4903_orig.jpg,True,блюдце,faience,fragment,base,test_open
1621,БП12-Г01-5843,Крышка,Сосуда фаянсового крышки с золотой каемкой и с полихромной росписью по синей поливе профиль,Фаянс,"Д8,5-7 см",Фрагмент,Горизонт 1/ темная гумусированная супесь с включением строительного мусора,,,БП12-Г01-5843,БП12-Г01-5843,БП12-Г01-5843_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г01-5843_orig.jpg,True,крышка,faience,fragment,profile,test_open
1664,БП12-Г01-6214,Крышка,Сосуда красноглиняного крышки ручки с белой поливой и кобальтовой росписью фр-т,Красноглиняная керамика,,Фрагмент,Горизонт 1/ гумусированный суглинок с кирпичной крошкой,,,БП12-Г01-6214,БП12-Г01-6214,БП12-Г01-6214_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г01-6214_orig.jpg,True,крышка,ceramic,fragment,lid,test_open
1685,БП12-Г01-6522,Блюдце,Блюдца фаянсового с красной окантовкой по краю профиль,Фаянс,"Д8-6; высота 0,8 см",Фрагмент,Горизонт 1/ гумусированный суглинок с кирпичной крошкой,,,БП12-Г01-6522,БП12-Г01-6522,БП12-Г01-6522_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г01-6522_orig.jpg,True,блюдце,faience,fragment,profile,test_open
1736,БП12-Г01-7005,Блюдце,Блюдца фарфорового с красной каемкой профиль,Фарфор,Д14-8; высота 3 см,Фрагмент,Горизонт 1/ темная гумусированная супесь со щепой и кирпичной крошкой,,,БП12-Г01-7005,БП12-Г01-7005,БП12-Г01-7005_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г01-7005_orig.jpg,True,блюдце,porcelain,fragment,profile,test_open
1750,БП12-Г01-7213,Изразец,Изразца красноглиняного декорированного фр-т,Керамика,,Фрагмент,Горизонт 1,,,БП12-Г01-7213,БП12-Г01-7213,БП12-Г01-7213_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г01-7213_orig.jpg,True,изразец,ceramic,fragment,unknown,test_open
1777,БП12-Г01-7754,Тарелка,Тарелки фарфоровой с полихромной росписью и клеймом донца фр-т,Фарфор,,Фрагмент,Горизонт 1/ серая мешаная гумусированная супесь,,,БП12-Г01-7754,БП12-Г01-7754,БП12-Г01-7754_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г01-7754_orig.jpg,True,тарелка,porcelain,fragment,base,test_open
2036,БП12-Г02-4243,Плитка,Плитка напольная керамическая метлахская с голубой росписью и следами раствора фрагментированная,Керамика,"15,4х7,6х1,8 см",Фрагмент,Горизонт 2/ темная гумусированная супесь с кирпичной крошкой,,,БП12-Г02-4243,БП12-Г02-4243,БП12-Г02-4243_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г02-4243_orig.jpg,True,плитка,ceramic,fragment,unknown,test_open
2092,БП12-Г02-4758,Тарелка,Тарелки фаянсовой донца фр-т,Фаянс,,Фрагмент,Горизонт 2/ Темная гумусированная супесь,,,БП12-Г02-4758,БП12-Г02-4758,БП12-Г02-4758_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г02-4758_orig.jpg,True,тарелка,faience,fragment,base,test_open
2105,БП12-Г02-5150,Крышка,Сосуда белоглиняного с коричневой поливой снаружи крышки ручка,Белоглиняная керамика,"Д4,6 см",Фрагмент,Горизонт 2/ темная гумусированная супесь,,,БП12-Г02-5150,БП12-Г02-5150,БП12-Г02-5150_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г02-5150_orig.jpg,True,крышка,ceramic,fragment,lid,test_open
2110,БП12-Г02-5226,Тарелка,Тарелки фаянсовой края фр-т,Фаянс,Д23 см,Фрагмент,Горизонт 2/ темная гумусированная супесь,,,БП12-Г02-5226,БП12-Г02-5226,БП12-Г02-5226_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Г02-5226_orig.jpg,True,тарелка,faience,fragment,rim,test_open
2233,БП12-Т01-8073,Блюдце,Блюдца фаянсового с полихромной росписью донца фр-т,Фаянс,Д6 см,Фрагмент,,,,БП12-Т01-8073,БП12-Т01-8073,БП12-Т01-8073_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/БП12-Т01-8073_orig.jpg,True,блюдце,faience,fragment,base,test_open
2368,КБ-2014-Р1-0427,Блюдце,Блюдца фарфорового с синим растительным рисунком и золотой окантовкой фрагмент,Фарфор,D 14 см,Фрагмент,Мешанная коричневая супесь с включениями (слоистые подсыпки)/ гориз.1,ИИМК РАН,2014.0,КБ-2014-Р1-0427,КБ-2014-Р1-0427,КБ-2014-Р1-0427_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/КБ-2014-Р1-0427_orig.jpg,True,блюдце,porcelain,fragment,unknown,test_open
2424,КБ-2014-Р1-0718,Тарелка,Тарелки фаянсовой с подглазурным клеймом (не читается) фрагмент,Фаянс,D 13 см,Фрагмент,Заполнение,ИИМК РАН,2014.0,КБ-2014-Р1-0718,КБ-2014-Р1-0718,КБ-2014-Р1-0718_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/КБ-2014-Р1-0718_orig.jpg,True,тарелка,faience,fragment,unknown,test_open
2425,КБ-2014-Р1-0719,Блюдце,"Блюдца фарфорового рифленого внутри на дне двурядное клеймо ""Ф М САНАШОВА"" фрагмент",Фарфор,"D 5,2 см",Фрагмент,Заполнение,ИИМК РАН,2014.0,КБ-2014-Р1-0719,КБ-2014-Р1-0719,КБ-2014-Р1-0719_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/КБ-2014-Р1-0719_orig.jpg,True,блюдце,porcelain,fragment,unknown,test_open
2456,КБ-2014-Р1-1032,Блюдце,"Блюдца фарфорового с геометрическим рисунком и бордовыми полосами по кругу клеймом на дне и вдавленной буквой ""И""  фрагмент",Фарфор,D 8 см,Фрагмент,Мешанная коричневая супесь с включениями (слоистые подсыпки)/ гориз.1,ИИМК РАН,2014.0,КБ-2014-Р1-1032,КБ-2014-Р1-1032,КБ-2014-Р1-1032_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/КБ-2014-Р1-1032_orig.jpg,True,блюдце,porcelain,fragment,unknown,test_open
2512,КБ-2014-Р1-1388,Тарелка,"Тарелки фарфоровой с синим цветочным рисунком внутри придонной части фрагмент клеймо снаружи вдавлено ""Мeissen…2 1/2""  подглазурно синим ""Meissen…39""",Фарфор,D 13 см,Фрагмент,Техногенный слой/ гориз.1,ИИМК РАН,2014.0,КБ-2014-Р1-1388,КБ-2014-Р1-1388,КБ-2014-Р1-1388_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/КБ-2014-Р1-1388_orig.jpg,True,тарелка,porcelain,fragment,unknown,test_open
2526,КБ-2014-Р1-1489,Изразец,Изразца красноглиняного с белой поливой лицевой пластины фрагмент,Глина,16х10х7 см,Фрагмент,Мешанная коричневая супесь с включениями (слоистые подсыпки)/ гориз.1,ИИМК РАН,2014.0,КБ-2014-Р1-1489,КБ-2014-Р1-1489,КБ-2014-Р1-1489_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/КБ-2014-Р1-1489_orig.jpg,True,изразец,clay,fragment,unknown,test_open
2535,КБ-2014-Р1-1539,Блюдце,Блюдца фарфорового с цветочным и геометрическим орнаментов на дне клеймо профиля фрагмент,Фарфор,D 15 см,Фрагмент,Слой разрушения дома/ гориз.1,ИИМК РАН,2014.0,КБ-2014-Р1-1539,КБ-2014-Р1-1539,КБ-2014-Р1-1539_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/КБ-2014-Р1-1539_orig.jpg,True,блюдце,porcelain,fragment,unknown,test_open
2629,КБ-2014-Р2-0130,Блюдце,Блюдце фарфоровое с клеймом на донце фр-ое,Фарфор,"Двен=15,5; Ддон=8; выс=2,5 см",Фрагмент,Слой 1/ гориз.1,ИИМК РАН,2014.0,КБ-2014-Р2-0130,КБ-2014-Р2-0130,КБ-2014-Р2-0130_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/КБ-2014-Р2-0130_orig.jpg,True,блюдце,porcelain,fragment,base,test_open
2681,КБ-2014-Р2-0189,Блюдце,Блюдца фарфорового с полихромным цветочным и рельефным орнаментом внутри профиль,Фарфор,Двен=14; Ддон=8; выс=2 см,Фрагмент,Слой 2/ гориз.2,ИИМК РАН,2014.0,КБ-2014-Р2-0189,КБ-2014-Р2-0189,КБ-2014-Р2-0189_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/КБ-2014-Р2-0189_orig.jpg,True,блюдце,porcelain,fragment,profile,test_open
2693,КБ-2014-Р2-0221,Крышка,Сосуда фарфорового со сквозными отверстиями и золотым орнаментом крышки фр-т,Фарфор,Д=не определен см,Фрагмент,Слой 3а/ гориз.2,ИИМК РАН,2014.0,КБ-2014-Р2-0221,КБ-2014-Р2-0221,КБ-2014-Р2-0221_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/КБ-2014-Р2-0221_orig.jpg,True,крышка,porcelain,fragment,lid,test_open
2759,КБ-2014-Р2-0337,Изразец,Изразец угловой карнизный светлоглиняный с белой поливой,Керамика,"14 х 15 х 2; рум=5,5 см",Целый,Слой 2/ гориз.2,ИИМК РАН,2014.0,КБ-2014-Р2-0337,КБ-2014-Р2-0337,КБ-2014-Р2-0337_orig.jpg,/Users/artemvardanan/Downloads/DL_project1/data/raw/cu_data/cu_data/dataset/КБ-2014-Р2-0337_orig.jpg,True,изразец,ceramic,whole,unknown,test_open
